2024-10-21 05:56:29 - iter: 344000/300000, epoch: 300, lr: 2.1804574988950394e-05 Train MRAE: 0.0010021901689469814, Test mrae: 0.00121, Test rmse: 0.00014, Test psnr: 18.59442, Test ssim: 0.99999, Test sam: 0.00100
2024-10-21 06:08:33 - iter: 345000/300000, epoch: 300, lr: 2.2743250039061168e-05 Train MRAE: 0.001005134079605341, Test mrae: 0.00107, Test rmse: 0.00012, Test psnr: 18.59530, Test ssim: 1.00000, Test sam: 0.00094
2024-10-21 06:20:38 - iter: 346000/300000, epoch: 300, lr: 2.3701418120005326e-05 Train MRAE: 0.0010084128007292747, Test mrae: 0.00109, Test rmse: 0.00012, Test psnr: 18.59488, Test ssim: 1.00000, Test sam: 0.00093
2024-10-21 06:32:44 - iter: 347000/300000, epoch: 300, lr: 2.4678974157855304e-05 Train MRAE: 0.0010120868682861328, Test mrae: 0.00119, Test rmse: 0.00013, Test psnr: 18.59439, Test ssim: 0.99999, Test sam: 0.00098
2024-10-21 06:44:49 - iter: 348000/300000, epoch: 300, lr: 2.5675810952575454e-05 Train MRAE: 0.0010161432437598705, Test mrae: 0.00115, Test rmse: 0.00013, Test psnr: 18.59525, Test ssim: 0.99999, Test sam: 0.00097
2024-10-21 06:56:53 - iter: 349000/300000, epoch: 300, lr: 2.6691819189777806e-05 Train MRAE: 0.0010198266245424747, Test mrae: 0.00119, Test rmse: 0.00013, Test psnr: 18.59467, Test ssim: 0.99999, Test sam: 0.00100
2024-10-21 07:08:59 - iter: 350000/300000, epoch: 300, lr: 2.772688745270989e-05 Train MRAE: 0.001024284865707159, Test mrae: 0.00113, Test rmse: 0.00013, Test psnr: 18.59491, Test ssim: 1.00000, Test sam: 0.00097
2024-10-21 07:21:04 - iter: 351000/300000, epoch: 300, lr: 2.8780902234472384e-05 Train MRAE: 0.0010287101613357663, Test mrae: 0.00135, Test rmse: 0.00016, Test psnr: 18.59431, Test ssim: 0.99999, Test sam: 0.00108
2024-10-21 07:33:09 - iter: 352000/300000, epoch: 300, lr: 2.985374795046702e-05 Train MRAE: 0.0010339769069105387, Test mrae: 0.00128, Test rmse: 0.00015, Test psnr: 18.59586, Test ssim: 0.99999, Test sam: 0.00108
2024-10-21 07:45:13 - iter: 353000/300000, epoch: 300, lr: 3.0945306951070365e-05 Train MRAE: 0.0010387867223471403, Test mrae: 0.00137, Test rmse: 0.00015, Test psnr: 18.59422, Test ssim: 0.99999, Test sam: 0.00109
2024-10-21 07:57:15 - iter: 354000/300000, epoch: 300, lr: 3.205545953453772e-05 Train MRAE: 0.0010436283191666007, Test mrae: 0.00137, Test rmse: 0.00018, Test psnr: 18.59393, Test ssim: 0.99999, Test sam: 0.00126
2024-10-21 08:09:19 - iter: 355000/300000, epoch: 300, lr: 3.3184083960128996e-05 Train MRAE: 0.0010487695690244436, Test mrae: 0.00145, Test rmse: 0.00017, Test psnr: 18.59520, Test ssim: 0.99999, Test sam: 0.00126
2024-10-21 08:21:24 - iter: 356000/300000, epoch: 300, lr: 3.433105646145663e-05 Train MRAE: 0.001055545057170093, Test mrae: 0.00129, Test rmse: 0.00015, Test psnr: 18.59480, Test ssim: 0.99999, Test sam: 0.00112
2024-10-21 08:33:28 - iter: 357000/300000, epoch: 300, lr: 3.549625126006085e-05 Train MRAE: 0.0010618051746860147, Test mrae: 0.00180, Test rmse: 0.00020, Test psnr: 18.59496, Test ssim: 0.99999, Test sam: 0.00140
2024-10-21 08:45:34 - iter: 358000/300000, epoch: 300, lr: 3.6679540579201105e-05 Train MRAE: 0.0010686222231015563, Test mrae: 0.00161, Test rmse: 0.00019, Test psnr: 18.59452, Test ssim: 0.99999, Test sam: 0.00132
2024-10-21 08:57:40 - iter: 359000/300000, epoch: 300, lr: 3.788079465786953e-05 Train MRAE: 0.001074912492185831, Test mrae: 0.00135, Test rmse: 0.00018, Test psnr: 18.59574, Test ssim: 0.99999, Test sam: 0.00126
2024-10-21 09:09:45 - iter: 360000/300000, epoch: 300, lr: 3.909988176501913e-05 Train MRAE: 0.0010810976382344961, Test mrae: 0.00134, Test rmse: 0.00016, Test psnr: 18.59432, Test ssim: 0.99999, Test sam: 0.00118
2024-10-21 09:21:49 - iter: 361000/300000, epoch: 300, lr: 4.033666821401111e-05 Train MRAE: 0.001088193734176457, Test mrae: 0.00139, Test rmse: 0.00016, Test psnr: 18.59546, Test ssim: 0.99999, Test sam: 0.00117
2024-10-21 09:33:53 - iter: 362000/300000, epoch: 300, lr: 4.1591018377273684e-05 Train MRAE: 0.0010956896003335714, Test mrae: 0.00160, Test rmse: 0.00018, Test psnr: 18.59422, Test ssim: 0.99999, Test sam: 0.00123
2024-10-21 09:45:58 - iter: 363000/300000, epoch: 300, lr: 4.2862794701176194e-05 Train MRAE: 0.001103174057789147, Test mrae: 0.00135, Test rmse: 0.00017, Test psnr: 18.59561, Test ssim: 0.99999, Test sam: 0.00118
2024-10-21 09:58:03 - iter: 364000/300000, epoch: 300, lr: 4.4151857721113384e-05 Train MRAE: 0.0011105589801445603, Test mrae: 0.00138, Test rmse: 0.00017, Test psnr: 18.59452, Test ssim: 0.99999, Test sam: 0.00118
2024-10-21 10:10:08 - iter: 365000/300000, epoch: 300, lr: 4.545806607679842e-05 Train MRAE: 0.0011174657847732306, Test mrae: 0.00156, Test rmse: 0.00019, Test psnr: 18.59488, Test ssim: 0.99999, Test sam: 0.00134
2024-10-21 10:22:12 - iter: 366000/300000, epoch: 300, lr: 4.678127652776601e-05 Train MRAE: 0.001126409973949194, Test mrae: 0.00169, Test rmse: 0.00017, Test psnr: 18.59489, Test ssim: 0.99999, Test sam: 0.00126
2024-10-21 10:34:17 - iter: 367000/300000, epoch: 300, lr: 4.812134396907822e-05 Train MRAE: 0.001134724821895361, Test mrae: 0.00179, Test rmse: 0.00022, Test psnr: 18.59598, Test ssim: 0.99999, Test sam: 0.00143
2024-10-21 10:46:22 - iter: 368000/300000, epoch: 300, lr: 4.947812144723941e-05 Train MRAE: 0.0011426229029893875, Test mrae: 0.00154, Test rmse: 0.00018, Test psnr: 18.59379, Test ssim: 0.99999, Test sam: 0.00126
